category,label,gender,activity_level,primary_use,fight_id,fight_name,round_number,file_name,relative_path,dvc_tracked_path,file_size_bytes,file_size_mb,duration_sec,duration_min,duration_quality_flag,fps,width,height,codec_name,pix_fmt,bit_rate,nb_frames
aggressive_men,aggressive_striking,men,high,"positive striking examples, high-volume exchanges",adesanya_pereira_1,israel_adesanya_vs_alex_pereira_1,1,adesanya_pereira_1__israel_adesanya_vs_alex_pereira_1__aggressive_men_round1.mp4,data/splits/aggressive_men/adesanya_pereira_1__israel_adesanya_vs_alex_pereira_1__aggressive_men_round1.mp4,data/splits/aggressive_men,74384350,70.938,300.467,5.008,ok,30.0,1920,1080,av1,yuv420p,1980351,9014
aggressive_men,aggressive_striking,men,high,"positive striking examples, high-volume exchanges",adesanya_pereira_1,israel_adesanya_vs_alex_pereira_1,2,adesanya_pereira_1__israel_adesanya_vs_alex_pereira_1__aggressive_men_round2.mp4,data/splits/aggressive_men/adesanya_pereira_1__israel_adesanya_vs_alex_pereira_1__aggressive_men_round2.mp4,data/splits/aggressive_men,77481428,73.892,302.267,5.038,ok,30.0,1920,1080,av1,yuv420p,2050447,9068
aggressive_men,aggressive_striking,men,high,"positive striking examples, high-volume exchanges",adesanya_pereira_1,israel_adesanya_vs_alex_pereira_1,3,adesanya_pereira_1__israel_adesanya_vs_alex_pereira_1__aggressive_men_round3.mp4,data/splits/aggressive_men/adesanya_pereira_1__israel_adesanya_vs_alex_pereira_1__aggressive_men_round3.mp4,data/splits/aggressive_men,75124887,71.645,300.467,5.008,ok,30.0,1920,1080,av1,yuv420p,2000067,9014
aggressive_men,aggressive_striking,men,high,"positive striking examples, high-volume exchanges",adesanya_pereira_1,israel_adesanya_vs_alex_pereira_1,4,adesanya_pereira_1__israel_adesanya_vs_alex_pereira_1__aggressive_men_round4.mp4,data/splits/aggressive_men/adesanya_pereira_1__israel_adesanya_vs_alex_pereira_1__aggressive_men_round4.mp4,data/splits/aggressive_men,74225765,70.787,300.467,5.008,ok,30.0,1920,1080,av1,yuv420p,1976129,9014
aggressive_men,aggressive_striking,men,high,"positive striking examples, high-volume exchanges",adesanya_pereira_1,israel_adesanya_vs_alex_pereira_1,5,adesanya_pereira_1__israel_adesanya_vs_alex_pereira_1__aggressive_men_round5.mp4,data/splits/aggressive_men/adesanya_pereira_1__israel_adesanya_vs_alex_pereira_1__aggressive_men_round5.mp4,data/splits/aggressive_men,33223316,31.684,127.8,2.13,short_round_review,30.0,1920,1080,av1,yuv420p,2079286,3834
aggressive_men,aggressive_striking,men,high,"positive striking examples, high-volume exchanges",holloway_gaethje,holloway_vs_gaethje,1,holloway_gaethje__holloway_vs_gaethje__aggressive_men_round1.mp4,data/splits/aggressive_men/holloway_gaethje__holloway_vs_gaethje__aggressive_men_round1.mp4,data/splits/aggressive_men,99881166,95.254,302.202,5.037,ok,29.97,1920,1080,av1,yuv420p,2644021,9057
aggressive_men,aggressive_striking,men,high,"positive striking examples, high-volume exchanges",holloway_gaethje,holloway_vs_gaethje,2,holloway_gaethje__holloway_vs_gaethje__aggressive_men_round2.mp4,data/splits/aggressive_men/holloway_gaethje__holloway_vs_gaethje__aggressive_men_round2.mp4,data/splits/aggressive_men,112402920,107.196,373.74,6.229,long_round_review,29.97,1920,1080,av1,yuv420p,2405959,11201
aggressive_men,aggressive_striking,men,high,"positive striking examples, high-volume exchanges",holloway_gaethje,holloway_vs_gaethje,3,holloway_gaethje__holloway_vs_gaethje__aggressive_men_round3.mp4,data/splits/aggressive_men/holloway_gaethje__holloway_vs_gaethje__aggressive_men_round3.mp4,data/splits/aggressive_men,103102244,98.326,300.867,5.014,ok,29.97,1920,1080,av1,yuv420p,2741313,9017
aggressive_men,aggressive_striking,men,high,"positive striking examples, high-volume exchanges",holloway_gaethje,holloway_vs_gaethje,4,holloway_gaethje__holloway_vs_gaethje__aggressive_men_round4.mp4,data/splits/aggressive_men/holloway_gaethje__holloway_vs_gaethje__aggressive_men_round4.mp4,data/splits/aggressive_men,102980777,98.21,303.603,5.06,ok,29.97,1920,1080,av1,yuv420p,2713373,9099
aggressive_men,aggressive_striking,men,high,"positive striking examples, high-volume exchanges",holloway_gaethje,holloway_vs_gaethje,5,holloway_gaethje__holloway_vs_gaethje__aggressive_men_round5.mp4,data/splits/aggressive_men/holloway_gaethje__holloway_vs_gaethje__aggressive_men_round5.mp4,data/splits/aggressive_men,102391467,97.648,295.328,4.922,ok,29.97,1920,1080,av1,yuv420p,2773621,8851
aggressive_men,aggressive_striking,men,high,"positive striking examples, high-volume exchanges",topuria_holloway,ilia_topuria_vs_max_holloway,1,topuria_holloway__ilia_topuria_vs_max_holloway__aggressive_men_round1.mp4,data/splits/aggressive_men/topuria_holloway__ilia_topuria_vs_max_holloway__aggressive_men_round1.mp4,data/splits/aggressive_men,75637280,72.133,300.901,5.015,ok,29.97,1920,1080,av1,yuv420p,2010890,9018
aggressive_men,aggressive_striking,men,high,"positive striking examples, high-volume exchanges",topuria_holloway,ilia_topuria_vs_max_holloway,2,topuria_holloway__ilia_topuria_vs_max_holloway__aggressive_men_round2.mp4,data/splits/aggressive_men/topuria_holloway__ilia_topuria_vs_max_holloway__aggressive_men_round2.mp4,data/splits/aggressive_men,76384670,72.846,302.836,5.047,ok,29.97,1920,1080,av1,yuv420p,2017703,9076
aggressive_men,aggressive_striking,men,high,"positive striking examples, high-volume exchanges",topuria_holloway,ilia_topuria_vs_max_holloway,3,topuria_holloway__ilia_topuria_vs_max_holloway__aggressive_men_round3.mp4,data/splits/aggressive_men/topuria_holloway__ilia_topuria_vs_max_holloway__aggressive_men_round3.mp4,data/splits/aggressive_men,25211946,24.044,98.565,1.643,short_round_review,29.97,1920,1080,av1,yuv420p,2046006,2954
aggressive_women,aggressive_striking,women,high,"female positive striking examples, high-volume exchanges",zhang_joanna_1,zhang_weili_vs_joanna_jedrzejczyk_1,1,zhang_joanna_1__zhang_weili_vs_joanna_jedrzejczyk_1__aggressive_women_round1.mp4,data/splits/aggressive_women/zhang_joanna_1__zhang_weili_vs_joanna_jedrzejczyk_1__aggressive_women_round1.mp4,data/splits/aggressive_women,116383031,110.992,300.667,5.011,ok,29.97,1920,1080,av1,yuv420p,3096507,9011
aggressive_women,aggressive_striking,women,high,"female positive striking examples, high-volume exchanges",zhang_joanna_1,zhang_weili_vs_joanna_jedrzejczyk_1,2,zhang_joanna_1__zhang_weili_vs_joanna_jedrzejczyk_1__aggressive_women_round2.mp4,data/splits/aggressive_women/zhang_joanna_1__zhang_weili_vs_joanna_jedrzejczyk_1__aggressive_women_round2.mp4,data/splits/aggressive_women,113186325,107.943,301.668,5.028,ok,29.97,1920,1080,av1,yuv420p,3001325,9041
aggressive_women,aggressive_striking,women,high,"female positive striking examples, high-volume exchanges",zhang_joanna_1,zhang_weili_vs_joanna_jedrzejczyk_1,3,zhang_joanna_1__zhang_weili_vs_joanna_jedrzejczyk_1__aggressive_women_round3.mp4,data/splits/aggressive_women/zhang_joanna_1__zhang_weili_vs_joanna_jedrzejczyk_1__aggressive_women_round3.mp4,data/splits/aggressive_women,113054861,107.818,300.333,5.006,ok,29.97,1920,1080,av1,yuv420p,3011281,9001
aggressive_women,aggressive_striking,women,high,"female positive striking examples, high-volume exchanges",zhang_joanna_1,zhang_weili_vs_joanna_jedrzejczyk_1,4,zhang_joanna_1__zhang_weili_vs_joanna_jedrzejczyk_1__aggressive_women_round4.mp4,data/splits/aggressive_women/zhang_joanna_1__zhang_weili_vs_joanna_jedrzejczyk_1__aggressive_women_round4.mp4,data/splits/aggressive_women,114543309,109.237,301.701,5.028,ok,29.97,1920,1080,av1,yuv420p,3037074,9042
aggressive_women,aggressive_striking,women,high,"female positive striking examples, high-volume exchanges",zhang_joanna_1,zhang_weili_vs_joanna_jedrzejczyk_1,5,zhang_joanna_1__zhang_weili_vs_joanna_jedrzejczyk_1__aggressive_women_round5.mp4,data/splits/aggressive_women/zhang_joanna_1__zhang_weili_vs_joanna_jedrzejczyk_1__aggressive_women_round5.mp4,data/splits/aggressive_women,119547391,114.009,303.336,5.056,ok,29.97,1920,1080,av1,yuv420p,3152771,9091
low_kicks_men,low_kick_heavy,men,medium_high,"low kick, leg kick and kick-heavy striking examples",fiziev_green,rafael_fiziev_vs_bobby_green,1,fiziev_green__rafael_fiziev_vs_bobby_green__low_kicks_men_round1.mp4,data/splits/low_kicks_men/fiziev_green__rafael_fiziev_vs_bobby_green__low_kicks_men_round1.mp4,data/splits/low_kicks_men,167004659,159.268,298.733,4.979,ok,30.0,1920,1080,h264,yuv420p,4471562,8962
low_kicks_men,low_kick_heavy,men,medium_high,"low kick, leg kick and kick-heavy striking examples",fiziev_green,rafael_fiziev_vs_bobby_green,2,fiziev_green__rafael_fiziev_vs_bobby_green__low_kicks_men_round2.mp4,data/splits/low_kicks_men/fiziev_green__rafael_fiziev_vs_bobby_green__low_kicks_men_round2.mp4,data/splits/low_kicks_men,173222146,165.198,307.967,5.133,ok,30.0,1920,1080,h264,yuv420p,4499237,9239
low_kicks_men,low_kick_heavy,men,medium_high,"low kick, leg kick and kick-heavy striking examples",fiziev_green,rafael_fiziev_vs_bobby_green,3,fiziev_green__rafael_fiziev_vs_bobby_green__low_kicks_men_round3.mp4,data/splits/low_kicks_men/fiziev_green__rafael_fiziev_vs_bobby_green__low_kicks_men_round3.mp4,data/splits/low_kicks_men,166607213,158.889,298.3,4.972,ok,30.0,1920,1080,h264,yuv420p,4467489,8949
low_kicks_men,low_kick_heavy,men,medium_high,"low kick, leg kick and kick-heavy striking examples",omalley_zahabi,sean_omalley_vs_aieman_zahabi,1,omalley_zahabi__sean_omalley_vs_aieman_zahabi__low_kicks_men_round1.mp4,data/splits/low_kicks_men/omalley_zahabi__sean_omalley_vs_aieman_zahabi__low_kicks_men_round1.mp4,data/splits/low_kicks_men,302564673,288.548,327.894,5.465,ok,59.94,1920,1080,h264,yuv420p,7381353,19654
low_kicks_men,low_kick_heavy,men,medium_high,"low kick, leg kick and kick-heavy striking examples",omalley_zahabi,sean_omalley_vs_aieman_zahabi,2,omalley_zahabi__sean_omalley_vs_aieman_zahabi__low_kicks_men_round2.mp4,data/splits/low_kicks_men/omalley_zahabi__sean_omalley_vs_aieman_zahabi__low_kicks_men_round2.mp4,data/splits/low_kicks_men,253786885,242.03,264.464,4.408,ok,59.94,1920,1080,h264,yuv420p,7675965,15852
low_kicks_women,low_kick_heavy,women,medium_high,"female low kick, leg kick and kick-heavy striking examples",joanna_andrade,joanna_jedrzejczyk_vs_jessica_andrade,1,joanna_andrade__joanna_jedrzejczyk_vs_jessica_andrade__low_kicks_women_round1.mp4,data/splits/low_kicks_women/joanna_andrade__joanna_jedrzejczyk_vs_jessica_andrade__low_kicks_women_round1.mp4,data/splits/low_kicks_women,71312771,68.009,301.067,5.018,ok,29.97,1920,1080,av1,yuv420p,1894915,9023
low_kicks_women,low_kick_heavy,women,medium_high,"female low kick, leg kick and kick-heavy striking examples",joanna_andrade,joanna_jedrzejczyk_vs_jessica_andrade,2,joanna_andrade__joanna_jedrzejczyk_vs_jessica_andrade__low_kicks_women_round2.mp4,data/splits/low_kicks_women/joanna_andrade__joanna_jedrzejczyk_vs_jessica_andrade__low_kicks_women_round2.mp4,data/splits/low_kicks_women,71318713,68.015,298.865,4.981,ok,29.97,1920,1080,av1,yuv420p,1908912,8957
low_kicks_women,low_kick_heavy,women,medium_high,"female low kick, leg kick and kick-heavy striking examples",joanna_andrade,joanna_jedrzejczyk_vs_jessica_andrade,3,joanna_andrade__joanna_jedrzejczyk_vs_jessica_andrade__low_kicks_women_round3.mp4,data/splits/low_kicks_women/joanna_andrade__joanna_jedrzejczyk_vs_jessica_andrade__low_kicks_women_round3.mp4,data/splits/low_kicks_women,72688348,69.321,298.398,4.973,ok,29.97,1920,1080,av1,yuv420p,1948748,8943
low_kicks_women,low_kick_heavy,women,medium_high,"female low kick, leg kick and kick-heavy striking examples",joanna_andrade,joanna_jedrzejczyk_vs_jessica_andrade,4,joanna_andrade__joanna_jedrzejczyk_vs_jessica_andrade__low_kicks_women_round4.mp4,data/splits/low_kicks_women/joanna_andrade__joanna_jedrzejczyk_vs_jessica_andrade__low_kicks_women_round4.mp4,data/splits/low_kicks_women,69100006,65.899,300.567,5.009,ok,29.97,1920,1080,av1,yuv420p,1839062,9008
low_kicks_women,low_kick_heavy,women,medium_high,"female low kick, leg kick and kick-heavy striking examples",joanna_andrade,joanna_jedrzejczyk_vs_jessica_andrade,5,joanna_andrade__joanna_jedrzejczyk_vs_jessica_andrade__low_kicks_women_round5.mp4,data/splits/low_kicks_women/joanna_andrade__joanna_jedrzejczyk_vs_jessica_andrade__low_kicks_women_round5.mp4,data/splits/low_kicks_women,75787945,72.277,303.336,5.056,ok,29.97,1920,1080,av1,yuv420p,1998769,9091
normal_men,normal_technical_striking,men,medium,balanced technical striking and regular fight rhythm,aldo_font,jose_aldo_vs_rob_font,1,aldo_font__jose_aldo_vs_rob_font__normal_men_round1.mp4,data/splits/normal_men/aldo_font__jose_aldo_vs_rob_font__normal_men_round1.mp4,data/splits/normal_men,89420212,85.278,301.568,5.026,ok,29.97,1280,720,h264,yuv420p,2371700,9038
normal_men,normal_technical_striking,men,medium,balanced technical striking and regular fight rhythm,aldo_font,jose_aldo_vs_rob_font,2,aldo_font__jose_aldo_vs_rob_font__normal_men_round2.mp4,data/splits/normal_men/aldo_font__jose_aldo_vs_rob_font__normal_men_round2.mp4,data/splits/normal_men,91939441,87.68,300.834,5.014,ok,29.97,1280,720,h264,yuv420p,2444613,9016
normal_men,normal_technical_striking,men,medium,balanced technical striking and regular fight rhythm,aldo_font,jose_aldo_vs_rob_font,3,aldo_font__jose_aldo_vs_rob_font__normal_men_round3.mp4,data/splits/normal_men/aldo_font__jose_aldo_vs_rob_font__normal_men_round3.mp4,data/splits/normal_men,89013997,84.89,301.134,5.019,ok,29.97,1280,720,h264,yuv420p,2364436,9025
normal_men,normal_technical_striking,men,medium,balanced technical striking and regular fight rhythm,aldo_font,jose_aldo_vs_rob_font,4,aldo_font__jose_aldo_vs_rob_font__normal_men_round4.mp4,data/splits/normal_men/aldo_font__jose_aldo_vs_rob_font__normal_men_round4.mp4,data/splits/normal_men,83159207,79.307,303.503,5.058,ok,29.97,1280,720,h264,yuv420p,2191736,9096
normal_men,normal_technical_striking,men,medium,balanced technical striking and regular fight rhythm,aldo_font,jose_aldo_vs_rob_font,5,aldo_font__jose_aldo_vs_rob_font__normal_men_round5.mp4,data/splits/normal_men/aldo_font__jose_aldo_vs_rob_font__normal_men_round5.mp4,data/splits/normal_men,84966586,81.03,306.873,5.115,ok,29.97,1280,720,h264,yuv420p,2214630,9197
normal_men,normal_technical_striking,men,medium,balanced technical striking and regular fight rhythm,fiziev_bahamondes,rafael_fiziev_vs_ignacio_bahamondes,1,fiziev_bahamondes__rafael_fiziev_vs_ignacio_bahamondes__normal_men_round1.mp4,data/splits/normal_men/fiziev_bahamondes__rafael_fiziev_vs_ignacio_bahamondes__normal_men_round1.mp4,data/splits/normal_men,115836551,110.47,299.767,4.996,ok,30.0,1920,1080,av1,yuv420p,3091109,8993
normal_men,normal_technical_striking,men,medium,balanced technical striking and regular fight rhythm,fiziev_bahamondes,rafael_fiziev_vs_ignacio_bahamondes,2,fiziev_bahamondes__rafael_fiziev_vs_ignacio_bahamondes__normal_men_round2.mp4,data/splits/normal_men/fiziev_bahamondes__rafael_fiziev_vs_ignacio_bahamondes__normal_men_round2.mp4,data/splits/normal_men,108171298,103.16,301.0,5.017,ok,30.0,1920,1080,av1,yuv420p,2874760,9030
normal_men,normal_technical_striking,men,medium,balanced technical striking and regular fight rhythm,fiziev_bahamondes,rafael_fiziev_vs_ignacio_bahamondes,3,fiziev_bahamondes__rafael_fiziev_vs_ignacio_bahamondes__normal_men_round3.mp4,data/splits/normal_men/fiziev_bahamondes__rafael_fiziev_vs_ignacio_bahamondes__normal_men_round3.mp4,data/splits/normal_men,105873013,100.968,297.1,4.952,ok,30.0,1920,1080,av1,yuv420p,2850622,8913
normal_men,normal_technical_striking,men,medium,balanced technical striking and regular fight rhythm,yan_sandhagen,petr_yan_vs_cory_sandhagen,1,yan_sandhagen__petr_yan_vs_cory_sandhagen__normal_men_round1.mp4,data/splits/normal_men/yan_sandhagen__petr_yan_vs_cory_sandhagen__normal_men_round1.mp4,data/splits/normal_men,86504590,82.497,303.433,5.057,ok,30.0,1920,1080,av1,yuv420p,2280650,9103
normal_men,normal_technical_striking,men,medium,balanced technical striking and regular fight rhythm,yan_sandhagen,petr_yan_vs_cory_sandhagen,2,yan_sandhagen__petr_yan_vs_cory_sandhagen__normal_men_round2.mp4,data/splits/normal_men/yan_sandhagen__petr_yan_vs_cory_sandhagen__normal_men_round2.mp4,data/splits/normal_men,84807166,80.878,298.6,4.977,ok,30.0,1920,1080,av1,yuv420p,2271885,8958
normal_men,normal_technical_striking,men,medium,balanced technical striking and regular fight rhythm,yan_sandhagen,petr_yan_vs_cory_sandhagen,3,yan_sandhagen__petr_yan_vs_cory_sandhagen__normal_men_round3.mp4,data/splits/normal_men/yan_sandhagen__petr_yan_vs_cory_sandhagen__normal_men_round3.mp4,data/splits/normal_men,84814213,80.885,302.6,5.043,ok,30.0,1920,1080,av1,yuv420p,2242089,9078
normal_men,normal_technical_striking,men,medium,balanced technical striking and regular fight rhythm,yan_sandhagen,petr_yan_vs_cory_sandhagen,4,yan_sandhagen__petr_yan_vs_cory_sandhagen__normal_men_round4.mp4,data/splits/normal_men/yan_sandhagen__petr_yan_vs_cory_sandhagen__normal_men_round4.mp4,data/splits/normal_men,83374227,79.512,299.7,4.995,ok,30.0,1920,1080,av1,yuv420p,2225366,8991
normal_men,normal_technical_striking,men,medium,balanced technical striking and regular fight rhythm,yan_sandhagen,petr_yan_vs_cory_sandhagen,5,yan_sandhagen__petr_yan_vs_cory_sandhagen__normal_men_round5.mp4,data/splits/normal_men/yan_sandhagen__petr_yan_vs_cory_sandhagen__normal_men_round5.mp4,data/splits/normal_men,90705472,86.503,304.867,5.081,ok,30.0,1920,1080,av1,yuv420p,2380111,9146
passive_men,passive_feints_defensive,men,low,"no_strike, feints, distance management and false positives",romero_adesanya,yoel_romero_vs_israel_adesanya,1,romero_adesanya__yoel_romero_vs_israel_adesanya__passive_men_round1.mp4,data/splits/passive_men/romero_adesanya__yoel_romero_vs_israel_adesanya__passive_men_round1.mp4,data/splits/passive_men,43516190,41.5,301.2,5.02,ok,30.0,1280,720,av1,yuv420p,1155683,9036
passive_men,passive_feints_defensive,men,low,"no_strike, feints, distance management and false positives",romero_adesanya,yoel_romero_vs_israel_adesanya,2,romero_adesanya__yoel_romero_vs_israel_adesanya__passive_men_round2.mp4,data/splits/passive_men/romero_adesanya__yoel_romero_vs_israel_adesanya__passive_men_round2.mp4,data/splits/passive_men,44485931,42.425,301.133,5.019,ok,30.0,1280,720,av1,yuv420p,1181802,9034
passive_men,passive_feints_defensive,men,low,"no_strike, feints, distance management and false positives",romero_adesanya,yoel_romero_vs_israel_adesanya,3,romero_adesanya__yoel_romero_vs_israel_adesanya__passive_men_round3.mp4,data/splits/passive_men/romero_adesanya__yoel_romero_vs_israel_adesanya__passive_men_round3.mp4,data/splits/passive_men,46237190,44.095,304.433,5.074,ok,30.0,1280,720,av1,yuv420p,1214929,9133
passive_men,passive_feints_defensive,men,low,"no_strike, feints, distance management and false positives",romero_adesanya,yoel_romero_vs_israel_adesanya,4,romero_adesanya__yoel_romero_vs_israel_adesanya__passive_men_round4.mp4,data/splits/passive_men/romero_adesanya__yoel_romero_vs_israel_adesanya__passive_men_round4.mp4,data/splits/passive_men,56667871,54.043,382.167,6.369,long_round_review,30.0,1280,720,av1,yuv420p,1186139,11465
passive_men,passive_feints_defensive,men,low,"no_strike, feints, distance management and false positives",romero_adesanya,yoel_romero_vs_israel_adesanya,5,romero_adesanya__yoel_romero_vs_israel_adesanya__passive_men_round5.mp4,data/splits/passive_men/romero_adesanya__yoel_romero_vs_israel_adesanya__passive_men_round5.mp4,data/splits/passive_men,46531778,44.376,298.8,4.98,ok,30.0,1280,720,av1,yuv420p,1245757,8964
passive_women,technical_defensive_striking,women,low_medium,"female no_strike, feints, distance management and counters",nunes_shevchenko_2,nunes_vs_shevchenko_2,1,nunes_shevchenko_2__nunes_vs_shevchenko_2__passive_women_round1.mp4,data/splits/passive_women/nunes_shevchenko_2__nunes_vs_shevchenko_2__passive_women_round1.mp4,data/splits/passive_women,74322682,70.88,297.764,4.963,ok,29.97,1920,1080,av1,yuv420p,1996706,8924
passive_women,technical_defensive_striking,women,low_medium,"female no_strike, feints, distance management and counters",nunes_shevchenko_2,nunes_vs_shevchenko_2,2,nunes_shevchenko_2__nunes_vs_shevchenko_2__passive_women_round2.mp4,data/splits/passive_women/nunes_shevchenko_2__nunes_vs_shevchenko_2__passive_women_round2.mp4,data/splits/passive_women,74367742,70.923,303.77,5.063,ok,29.97,1920,1080,av1,yuv420p,1958513,9104
passive_women,technical_defensive_striking,women,low_medium,"female no_strike, feints, distance management and counters",nunes_shevchenko_2,nunes_vs_shevchenko_2,3,nunes_shevchenko_2__nunes_vs_shevchenko_2__passive_women_round3.mp4,data/splits/passive_women/nunes_shevchenko_2__nunes_vs_shevchenko_2__passive_women_round3.mp4,data/splits/passive_women,73775686,70.358,301.701,5.028,ok,29.97,1920,1080,av1,yuv420p,1956135,9042
passive_women,technical_defensive_striking,women,low_medium,"female no_strike, feints, distance management and counters",nunes_shevchenko_2,nunes_vs_shevchenko_2,4,nunes_shevchenko_2__nunes_vs_shevchenko_2__passive_women_round4.mp4,data/splits/passive_women/nunes_shevchenko_2__nunes_vs_shevchenko_2__passive_women_round4.mp4,data/splits/passive_women,74342570,70.899,305.372,5.09,ok,29.97,1920,1080,av1,yuv420p,1947582,9152
passive_women,technical_defensive_striking,women,low_medium,"female no_strike, feints, distance management and counters",nunes_shevchenko_2,nunes_vs_shevchenko_2,5,nunes_shevchenko_2__nunes_vs_shevchenko_2__passive_women_round5.mp4,data/splits/passive_women/nunes_shevchenko_2__nunes_vs_shevchenko_2__passive_women_round5.mp4,data/splits/passive_women,70428313,67.166,303.236,5.054,ok,29.97,1920,1080,av1,yuv420p,1858044,9088
striking_light_grappling_men,striking_with_light_grappling,men,medium_high,"hard negatives for clinch, scrambling and out-of-scope transitions",topuria_gaethje,topuria_vs_gaethje,1,topuria_gaethje__topuria_vs_gaethje__striking_light_grappling_men_round1.mp4,data/splits/striking_light_grappling_men/topuria_gaethje__topuria_vs_gaethje__striking_light_grappling_men_round1.mp4,data/splits/striking_light_grappling_men,77491069,73.901,304.083,5.068,ok,24.0,1280,720,h264,yuv420p,2038110,7298
striking_light_grappling_men,striking_with_light_grappling,men,medium_high,"hard negatives for clinch, scrambling and out-of-scope transitions",topuria_gaethje,topuria_vs_gaethje,2,topuria_gaethje__topuria_vs_gaethje__striking_light_grappling_men_round2.mp4,data/splits/striking_light_grappling_men/topuria_gaethje__topuria_vs_gaethje__striking_light_grappling_men_round2.mp4,data/splits/striking_light_grappling_men,75644707,72.14,298.083,4.968,ok,24.0,1280,720,h264,yuv420p,2029583,7154
striking_light_grappling_men,striking_with_light_grappling,men,medium_high,"hard negatives for clinch, scrambling and out-of-scope transitions",topuria_gaethje,topuria_vs_gaethje,3,topuria_gaethje__topuria_vs_gaethje__striking_light_grappling_men_round3.mp4,data/splits/striking_light_grappling_men/topuria_gaethje__topuria_vs_gaethje__striking_light_grappling_men_round3.mp4,data/splits/striking_light_grappling_men,76034764,72.512,299.083,4.985,ok,24.0,1280,720,h264,yuv420p,2033155,7178
striking_light_grappling_men,striking_with_light_grappling,men,medium_high,"hard negatives for clinch, scrambling and out-of-scope transitions",topuria_gaethje,topuria_vs_gaethje,4,topuria_gaethje__topuria_vs_gaethje__striking_light_grappling_men_round4.mp4,data/splits/striking_light_grappling_men/topuria_gaethje__topuria_vs_gaethje__striking_light_grappling_men_round4.mp4,data/splits/striking_light_grappling_men,76765777,73.21,303.083,5.051,ok,24.0,1280,720,h264,yuv420p,2025620,7274
